 timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares,data_channel,weekday
119.40878,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-1.0,420.8058,108.93761,7749.99,843300.0,304169.28,1285.6608,4786.9727,2854.3992,0.0,0.0,0.0,0.022223663,0.69175625,0.5218943,0.03333528,0.02500087,0.0,0.05311333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,653.8348,5,3
472.0,12.0,364.58057,0.5687421,1.0,0.72591877,6.0,4.0,0.0,0.0,4.5286493,2.2088594,-1.0,522.0,311.12805,8095.1953,843300.0,843300.0,1477.1128,5507.9795,3020.1367,1000.0,2000.0,3600.0,0.47009298,0.17623617,0.033340823,0.3861771,0.58708084,0.38479635,0.20729886,0.053117212,0.010763056,0.78571427,0.1,0.37691852,0.1,0.75,-0.2718344,-0.5,-0.05,0.2888889,0.36742297,0.033515092,0.0,1000.0,2,1
295.3878,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,-1.0,1000.0,330.39743,0.0,843300.0,300365.97,0.0,11686.243,4846.2964,0.0,0.0,0.0,0.028645875,0.028571846,0.025130372,0.769895,0.33923197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1100.0,0,2
168.0,12.0,631.29755,0.47679523,1.0,0.6189258,10.0,8.0,10.0,0.0,5.0,10.0,-1.0,468.0,131.96825,32700.0,843300.0,247641.48,2633.0876,4310.728,3331.5242,5326.962,5500.0,4900.0,0.02000174,0.020001125,0.020006156,0.020000137,0.91991085,0.43537557,0.09585393,0.03133925,0.013965672,0.6923077,0.3025461,0.3109306,0.1,0.6,-0.22899261,-0.65985256,-0.05,0.45454547,0.34699434,0.1,0.37918198,9431.694,4,2
227.22882,12.0,758.7356,0.50915337,1.0,0.6384848,7.0,0.0,0.0,0.0,4.2863426,8.0,-1.0,495.6155,282.37747,29990.55,843300.0,214583.61,2071.236,3468.472,2773.026,27907.992,16807.643,15152.107,0.15471065,0.27444813,0.27432323,0.050180424,0.06715265,0.39587405,0.1812221,0.076000206,0.0137870265,0.6923077,0.3012753,0.4852545,0.033333335,1.0,-0.34207928,-1.0,-0.05,0.0,-0.13274047,0.5,0.16666667,1200.0,1,0
444.0,12.0,445.28265,0.6378709,1.0,0.73762393,3.6385775,0.0,0.0,0.0,4.492007,5.0,-1.0,489.84427,179.387,0.0,843300.0,143130.11,0.0,3517.8066,1815.0278,0.0,0.0,0.0,0.4208295,0.04000286,0.05000032,0.050018594,0.24789128,0.36691806,0.047794454,0.021693947,0.012831949,0.45897165,0.3846154,0.37078187,0.1,0.75,-0.33333334,-0.5,-0.125,0.0,0.13636364,0.5,0.0,1400.0,1,3
200.24805,9.0,878.4372,0.4221783,1.0,0.65973145,17.0,3.0,13.0,3.0,4.6058607,10.0,-1.0,1600.0,219.00055,0.0,843300.0,225779.5,0.0,7959.098,0.0,4100.0,11449.611,58827.574,0.05000465,0.020021357,0.5178498,0.022795105,0.39967558,0.42191887,0.14939365,0.037947595,0.0056224307,0.7692308,0.2857143,0.32359365,0.0625,1.0,-0.26978382,0.0,-0.05,0.0,1.0,0.045454547,0.0,6706.6133,2,1
147.0,10.0,189.0,0.66772634,1.0,0.8286016,4.0,3.0,1.0,0.0,4.8496194,7.0,-1.0,1300.0,332.03387,3700.0,843300.0,227395.61,1913.6132,3501.6794,2774.9136,2283.6104,5400.0,3900.0,0.028644959,0.028609136,0.7999958,0.028592812,0.1331029,0.25201175,-0.07111957,0.02790089,0.042049102,0.41342962,0.59752303,0.17660941,0.033333335,0.5,-0.27900147,-0.5,-0.25,0.5,0.12008018,0.16666667,0.13636364,2400.0,5,2
38.406384,9.0,1473.2786,0.45214087,1.0,0.62453425,72.13686,0.0,1.0,0.0,4.9614363,6.0,-1.0,1300.0,354.5889,2700.0,843300.0,193623.25,1481.3147,3466.7983,2351.3726,0.0,0.0,0.0,0.03333364,0.12224988,0.824637,0.033333942,0.03333567,0.43197453,0.08923426,0.04165196,0.028571429,0.6,0.40310612,0.36640564,0.033333335,1.0,-0.2179672,-0.7,-0.1,0.45454547,0.79433876,0.2,0.7,2436.621,5,0
107.13863,9.0,240.0,0.6419403,1.0,0.7765221,9.0,1.0,1.0,0.0,4.8172293,3.0,-1.0,0.0,-1.0,690400.0,843300.0,657873.25,3005.6985,3592.0488,3346.7266,1700.0,1600.0,1548.6633,0.6300504,0.12090057,0.13679929,0.12217901,0.1269862,0.0,0.04950234,0.0,0.009991889,0.4633578,0.5555556,0.5208185,0.25,0.6,-0.18223219,-0.2,-0.16666667,0.0,0.0,0.5,0.0,877.5532,2,3
717.0,14.0,392.29834,0.60007566,1.0,0.7626559,22.0,9.769992,1.0,0.0,4.742832,8.0,217.0,231.91722,298.0518,6600.0,51900.0,3310.26,1400.0,2540.5176,2056.0566,673.2244,7400.0,2741.606,0.028572112,0.028574063,0.640273,0.028571634,0.237926,0.43693897,0.0,0.023573749,0.032066364,0.42857143,0.5714286,0.28962845,0.1,0.6,-0.2207023,-0.6,-0.071428575,0.3,-0.125,0.16666667,0.13636364,777.535,5,3
688.0,8.0,362.70004,0.55180275,1.0,0.79392534,303.81415,3.0,13.0,0.0,5.0512424,5.0,217.0,515.0,6225.647,7400.0,843300.0,0.0,3366.8745,0.0,2625.5635,6300.0,4500.0,1500.0,0.020001499,0.028635912,0.028852396,0.77145797,0.8854123,0.44851562,-0.3860009,0.04990138,0.035437994,0.8125,0.23965825,0.41908503,0.1,0.0,0.0,-1.0,-0.15,0.0,0.5,0.5,0.0,10480.312,4,1
424.54205,13.0,2680.6155,0.38704783,1.0,0.0,38.902016,6.0,1.0,0.0,4.463831,10.0,-1.0,473.0,187.44264,0.0,843300.0,208392.22,0.0,6273.3506,4666.572,1800.0,14600.0,6031.5303,0.052828178,0.7998362,0.010310259,0.020097135,0.020076443,0.49335647,0.0,0.10326056,0.01772617,0.7586207,0.35413775,0.3173396,0.1,1.0,-0.34265643,-1.0,-0.05,0.0,0.0,0.5,0.0,1186.5654,1,6
428.0,8.0,450.84732,0.6796712,1.0,0.89059657,2.0,1.0,0.0,0.0,4.641176,5.0,-1.0,399.58032,135.23528,7399.141,843300.0,184525.9,2920.438,0.0,2545.7698,1600.0,1900.0,1024.4749,0.20025744,0.03334063,0.64907604,0.05023238,0.81559753,0.0,0.1275833,0.02946441,0.0073274574,0.8181818,0.26140007,0.33137932,0.1,0.5,-0.2104005,-0.25,-0.16666667,0.0,0.5,0.05,0.15,1400.0,5,3
516.12274,10.0,312.832,0.6033928,1.0,0.5681939,12.0,3.0,1.0,0.0,6.9945865,8.0,-1.0,1300.0,330.6638,53100.0,690400.0,267435.0,0.0,0.0,3593.2886,1500.0,930.94714,0.0,0.91993,0.04000199,0.2028753,0.028590001,0.813837,0.31200388,0.02394033,0.03612636,0.011671202,0.56792974,0.33333334,0.15317945,0.1,0.0,-0.27292138,-1.0,-0.2,0.5,0.0,0.05,0.3,2300.0,5,2
714.0,10.0,134.43811,0.5844591,1.0,0.62824535,4.0,1.0,1.0,0.0,4.785999,8.0,217.0,648.2092,392.43787,2400.0,69100.0,119507.78,1578.6882,3573.249,2528.996,1700.0,1800.0,1650.0,0.02505889,0.028572042,0.028572503,0.14039494,0.84286934,0.37725985,0.112869926,0.073049664,0.012939028,0.8333333,0.17432193,0.29029933,0.1,1.0,-0.53380466,-1.0,-0.25,0.0,0.0,0.5,0.0,1100.0,4,1
99.80832,9.0,259.0,0.6,1.0,0.7477418,4.0,1.0,2.0,0.0,4.7665873,7.0,-1.0,613.9558,175.4456,4000.0,843300.0,318555.25,1495.1047,3591.8462,2744.4937,7784.6655,6800.0,7392.8945,0.5254383,0.2087171,0.033334695,0.028633015,0.06666718,0.37432498,0.14844987,0.078382835,0.005988248,1.0,0.0,0.23554303,0.1,0.6,-0.25,-0.3,-0.25,0.2,-0.21091539,0.25,0.2,1400.0,2,3
503.0,9.0,1012.9269,0.42695543,1.0,0.6265452,3.0,1.0,1.0,0.0,4.546056,5.0,4.0,66.78532,66.255,12418.58,843300.0,276062.22,1586.0773,3701.9995,2933.7712,1100.0,1100.0,1101.0245,0.033524137,0.040004805,0.14646187,0.7925116,0.03414292,0.46297777,0.18160266,0.047208566,0.01971107,0.70216846,0.29411775,0.39791536,0.1,0.8,-0.21011403,-0.5,-0.05,0.6666667,0.81999815,0.2,0.78967506,209.33308,1,1
638.0,2.0,290.0,0.59322816,1.0,0.713418,28.175865,1.0,0.0,0.0,4.4517083,10.0,4.0,1575.9233,417.78015,0.0,843300.0,171580.27,2867.3938,2510.527,3022.42,0.0,0.0,0.0,0.926867,0.7926729,0.02502377,0.0400032,0.033436883,0.4968282,0.060443565,0.037692547,0.019757804,0.53162974,0.44444445,0.0,0.033333335,1.0,-0.33960366,-0.4,-0.05,0.4,0.0,0.5,0.05,814.0318,4,4
133.22217,10.0,286.0,0.6200574,1.0,0.77395666,5.0,3.0,1.0,1.0,5.1561723,10.0,-1.0,662.6122,176.88588,1100.0,843300.0,205997.9,879.4588,3408.3972,1934.0758,571.5156,834.4178,561.42334,0.020006614,0.020003276,0.6974655,0.020000398,0.2752147,0.46734548,-0.19674563,0.0057850317,0.01885899,0.375,0.63497317,0.0,0.1,0.0,-0.44433287,-0.7,-0.15555556,0.0,0.0,0.5,0.0,657.8418,5,2
696.0,5.155784,267.0,0.6304018,1.0,0.81176424,2.0,2.0,1.0,0.0,4.3422494,5.0,217.0,459.12848,300.8035,0.0,69100.0,30918.467,0.0,2546.278,1539.0834,1800.0,1700.0,1783.465,0.040000074,0.15827423,0.050010696,0.7120444,0.034093797,0.5056171,-0.39121166,0.027959585,0.15820287,0.0,0.93207026,0.5299029,0.2,1.0,-0.7,-1.0,-0.071428575,0.0,0.0,0.5,0.0,489.37204,1,2
380.69748,12.0,574.76697,0.4364304,1.0,0.55887824,5.0,5.0,11.0,0.0,4.248015,6.0,-1.0,1600.0,243.1627,9100.0,843300.0,243994.72,1353.8898,8477.233,4478.1035,3900.0,8000.0,4984.3984,0.030373987,0.033989295,0.025024824,0.06703593,0.89989,0.46982238,0.13823885,0.031009695,0.01369863,0.7578216,0.21428572,0.34299257,0.1,0.5,-0.27493098,-0.3,-0.15,0.31806278,1.0,0.031292874,0.6,1600.0,4,6
471.90448,10.0,293.03192,0.63035196,1.0,0.75,5.0,2.0,1.0,0.0,4.7729764,5.0,4.0,212.26505,113.72316,0.0,843300.0,416778.38,0.0,4158.6406,1945.1409,4100.0,4000.0,3379.087,0.7997391,0.03333458,0.03368667,0.03337273,0.04000213,0.2946221,0.037880257,0.0362888,0.017573113,0.6831837,0.30769232,0.2309105,0.033333335,0.5,-0.23695098,-0.5,-0.05,0.1,0.25,0.5,0.2,1700.0,2,1
30.328703,13.0,1100.8757,0.432344,1.0,0.61059535,8.0,2.0,14.0,1.0,4.6151233,8.0,-1.0,1200.0,334.84827,6692.881,843300.0,371662.5,1916.4926,6123.7974,3890.112,2883.5286,3900.0,3800.0,0.022642108,0.19995698,0.020070335,0.8738467,0.022227624,0.51925266,0.0850486,0.04522585,0.0364208,0.56,0.44444445,0.45383847,0.1,1.0,-0.24723831,-1.0,-0.05,0.0,0.0,0.5,0.0,1400.0,0,1
126.11615,9.0,659.1061,0.5550807,1.0,0.72707975,4.0,2.0,1.0,0.0,4.5596123,8.0,-1.0,590.7765,164.11958,0.0,843300.0,210719.97,0.0,2130.5713,1999.7936,917.0,9900.0,4581.794,0.022226762,0.12001253,0.03337179,0.025030937,0.032963324,0.41725808,0.046565555,0.029883062,0.020719573,0.755264,0.36965433,0.37119654,0.13636364,0.7,-0.30267662,0.0,-0.05,0.3,0.1,0.3,0.21428572,686.9013,5,1
80.80186,2.018602,235.64807,0.5989103,1.0,0.75159544,2.0,2.0,1.0,0.0,4.75901,6.0,-1.0,440.0,128.43391,3400.0,843300.0,221360.39,1187.2883,3303.9348,2083.979,760.7129,1000.0,969.12354,0.028725106,0.028713087,0.8666496,0.028785666,0.029400496,0.36249933,-0.0034243434,0.0074533573,0.028537491,0.0,0.74398416,0.6042502,0.7111658,0.7,-0.2381165,-0.6,-0.1,0.32619405,-0.22942574,0.2,0.25,1300.0,5,3
192.04651,10.0,113.0,0.8957036,1.0,0.9302454,4.0,3.0,0.0,0.0,5.2217784,1.0,-1.0,0.0,-1.0,843300.0,843300.0,843300.0,3422.0518,3908.1533,4281.7974,1100.0,25159.094,11167.456,0.34664804,0.21957521,0.26269734,0.17081952,0.20783937,0.4462837,-0.017618814,0.014085385,0.0,0.8333333,0.18181819,0.0,0.25,0.0,-0.73724633,-0.4,-1.0,0.85,0.5,0.2,0.5,8131.665,2,0
50.131226,9.0,1885.2358,0.0,1.0,0.44128472,4.0,4.0,12.0,0.0,4.640292,6.0,-1.0,446.31824,119.49123,23815.521,843300.0,341988.84,2309.8276,3724.3809,3104.2097,2700.0,4142.067,3400.0,0.033346515,0.2820469,0.13383016,0.03343426,0.5582929,0.46011865,0.0354538,0.050197937,0.04213327,0.5523844,0.45095098,0.33405694,0.1,0.8,-0.29217649,-1.0,-0.05,0.0,0.0,0.5,0.0,1800.0,4,4
227.62973,13.0,210.87616,0.6408473,1.0,0.7738356,0.0,1.0,4.0,1.0,4.418173,5.0,-1.0,652.54565,237.4677,0.0,843300.0,191172.81,0.0,3483.0894,1903.1069,820.3531,965.8112,854.7601,0.040000595,0.8664267,0.033390094,0.04000218,0.040049065,0.59542465,-0.049094517,0.028568264,0.033091456,0.5,0.5236813,0.31542462,0.1,0.6,-0.3744611,-0.6666667,-0.16666667,0.0,0.0,0.5,0.0,993.941,1,1
492.21262,9.0,77.77195,501.32166,1.0,0.9746704,3.0,3.0,0.0,2.0,4.225169,6.0,4.0,325.0,102.5973,0.0,843300.0,502979.94,0.0,4630.3594,2885.5205,1100.0,1500.0,1300.0,0.6865569,0.033340555,0.02857256,0.48112437,0.028719235,0.40123066,0.14750636,0.026173078,0.008293732,0.7692308,0.23333333,0.36249238,0.37709466,0.5,-0.21462007,-0.125,-0.56411535,0.0,0.0,0.5,0.0,261.47507,2,2
8.019037,8.0,542.6669,0.4752368,1.0,0.6303604,16.0,0.0,7.0,0.0,4.492753,5.0,-1.0,0.0,-1.0,0.0,843300.0,199348.98,0.0,2880.7847,800.3703,843300.0,787532.6,553501.5,0.03339456,0.040001526,0.72995347,0.033751074,0.050093547,0.5404639,0.15757973,0.029570179,0.003500275,0.85710794,0.14285715,0.38018796,0.1,0.8,-0.5025041,-0.7,-0.4,0.0,0.0,0.5,0.0,2000.0,5,5
50.973537,13.0,211.0,0.71526396,1.0,0.8612288,4.0,3.0,1.0,26.011204,4.4911833,6.0,-1.0,626.17084,195.9663,0.0,843300.0,250647.1,0.0,5416.6323,3314.7095,10543.587,7608.6187,7569.2734,0.7999991,0.03338836,0.13589498,0.03514145,0.033333655,0.5667882,-0.0032297936,0.025924416,0.029664917,0.4672863,0.53333336,0.29573038,0.1,0.5,-0.3078343,-0.75,-0.1,0.6189028,0.3,0.14785148,0.3,4600.0,1,5
28.672848,9.0,703.68713,0.46980685,1.0,0.6222653,13.0,0.0,2.0,0.0,5.1429133,10.0,-1.0,665.204,157.56654,0.0,843300.0,176032.39,0.0,3484.1199,1876.2961,0.0,0.0,0.0,0.020000566,0.020000754,0.6033917,0.020000167,0.3141618,0.62089247,0.08184437,0.031577367,0.01702345,0.65,0.35,0.39530933,0.1,0.8,-0.39993736,-0.7080824,-0.1,0.0,0.0,0.5,0.0,2.7394834,5,3
731.0,9.0,399.4477,0.44758025,1.0,0.49037606,8.0,11.0,13.0,0.0,4.286946,9.0,4.0,2000.0,1789.8713,0.0,0.0,0.0,0.0,0.0,0.0,653.43805,9449.2,3000.0,0.02224777,0.025001114,0.020013679,0.022223825,0.91969997,0.7501919,0.4290354,0.115212426,0.014963307,0.875,0.11111111,0.49688518,0.25,0.8,-0.20278993,-0.4,-0.125,0.0,0.0,0.5,0.0,1700.0,4,4
34.303944,9.0,593.1667,0.54083484,1.0,0.70642155,19.0,2.0,1.0,0.0,5.0985208,7.0,-1.0,626.67096,167.72879,0.0,843300.0,173664.31,0.0,3413.6094,1714.6102,668.469,905.97424,828.7544,0.033335444,0.028572261,0.83999574,0.028572027,0.025845047,0.34086564,0.037284303,0.021960467,0.016466226,0.5714286,0.42857143,0.30515215,0.1,0.6,-0.23735595,-0.7,-0.071428575,0.1,0.18655117,0.4,0.15555556,1500.0,5,5
399.87173,13.0,1095.6613,0.42448375,1.0,0.6006753,33.0,9.0,1.0,1.0,4.558469,10.0,4.0,1100.0,429.53104,798.06354,843300.0,119195.195,0.0,3590.9226,2309.7434,768.9275,5900.0,2566.1152,0.020002196,0.020002335,0.42573163,0.020001907,0.55297655,0.5124696,0.18009514,0.042968113,0.011200763,0.78571427,0.20419718,0.35544845,0.1,1.0,-0.25967956,-0.6,-0.071428575,0.45454547,0.25,0.0,0.28045392,868.08276,4,3
729.55695,9.0,535.0221,0.41800117,1.0,0.58083373,2.0,1.0,11.0,0.0,3.9222977,7.0,217.0,733.2738,415.75055,0.0,522.04626,4890.9556,476.6076,3148.2485,1932.6864,2000.0,1600.0,1630.2875,0.031081721,0.597552,0.028571697,0.03333543,0.4653488,0.43094444,0.16119842,0.041448165,0.0,1.0,0.0,0.2838309,0.1,0.6,0.0,0.0,0.0,0.4,0.13636364,0.125,0.13636364,1400.0,4,5
509.4674,9.0,432.97195,0.5894385,1.0,0.6375234,23.0,3.0,13.0,0.0,4.8319945,7.0,217.0,567.2069,420.95624,26981.494,690400.0,191154.8,2343.673,4092.1826,3786.0403,1300.0,3500.0,3900.0,0.025261052,0.033340693,0.033340897,0.53337973,0.84059364,0.5169877,0.062067714,0.046455346,0.025477104,0.20057368,0.41584474,0.31478858,0.1,0.6,-0.2101022,-0.3,-0.05,0.25113085,0.25,0.2802486,0.25,644.1458,4,4
370.0,15.0,235.9982,0.60079026,1.0,0.6947927,5.0,6.0,1.0,0.0,4.660995,9.0,-1.0,531.05725,398.9173,3000.0,843300.0,230926.81,0.0,5232.3823,2383.3765,1000.0,8000.0,4491.6655,0.033335086,0.025149267,0.020029865,0.022454947,0.9193279,0.44658995,0.1455367,0.026848983,0.009009009,0.5432922,0.44444445,0.31360498,0.16,0.8,-0.15291749,0.0,-0.125,0.0,0.3,0.5,0.0,622.3667,4,1
317.28845,9.0,155.34612,0.81062484,1.0,0.89950013,5.0,4.0,10.0,2.0,4.648971,10.0,-1.0,1000.0,331.19174,9900.0,843300.0,293784.6,2119.054,11651.162,5402.9766,762.42487,42874.566,14318.944,0.020009914,0.020030797,0.02238765,0.89989144,0.020003244,0.5094574,0.03980266,0.024390243,0.020722909,0.5422931,0.46058857,0.4291783,0.2016424,0.6,-0.3769014,-0.6,-0.125,0.6326258,0.4,0.16666667,0.4,953.0176,0,3
344.0,10.0,1081.227,0.42443222,1.0,0.60026044,11.0,0.0,1.0,0.0,4.795675,8.0,-1.0,671.0,192.88925,7525.068,843300.0,235407.4,1807.7999,4710.4287,3014.2256,0.0,0.0,0.0,0.025018333,0.13475288,0.81508625,0.025046842,0.025063546,0.36437714,0.032241736,0.027435955,0.022453215,0.54088765,0.46153846,0.29565763,0.033333335,0.7,-0.21322668,-0.625,-0.071428575,0.0,0.0,0.5,0.0,1600.0,5,3
140.0,5.0,146.09802,699.8545,1.0,0.7159641,17.0,2.0,0.0,0.0,4.412657,10.0,-1.0,224.0,307.0753,0.0,843300.0,319964.0,0.0,10337.025,2150.6396,0.0,25441.717,3100.0,0.020995965,0.02223278,0.020029735,0.040000036,0.6648199,0.2906698,0.08204858,0.04153752,0.017723773,0.6666667,0.30769232,0.0,0.0625,0.7,-0.2271348,-0.5,-0.1,0.0,0.5,0.5,0.14411159,1800.0,4,0
708.0,9.0,923.85657,0.3754962,1.0,0.0,53.379875,6.0,42.9743,0.0,5.1127176,7.0,217.0,816.19775,432.89786,0.0,69100.0,73425.73,0.0,3512.5408,2190.221,1100.0,3300.0,1999.5577,0.028579649,0.16896802,0.033340324,0.5254896,0.050000064,0.5448357,0.049752995,0.024812147,0.018998735,0.5625,0.44,0.36789086,0.1,0.75,-0.36666667,-0.8,-0.1,0.4,0.5,0.16829477,0.5,1600.0,0,1
657.8637,11.0,689.0658,0.44325876,1.0,0.5870669,9.0,2.0,9.0,0.0,4.3397236,6.0,217.0,507.0,302.9748,0.0,617900.0,139909.69,0.0,3261.697,1892.416,2700.0,5700.0,4202.317,0.20604132,0.033334505,0.79998475,0.028944066,0.03433179,0.43697125,0.12374619,0.02625089,0.010012358,0.71428573,0.2857143,0.41379094,0.13636364,0.6,-0.25,-0.5,-0.125,0.0,0.0,0.5,0.0,1300.0,2,2
328.52094,9.0,161.0,0.6353299,1.0,0.8669073,9.0,6.0,18.892551,0.0,4.3799744,9.0,4.0,1100.0,281.94034,0.0,843300.0,149947.75,0.0,3600.878,2248.4485,862.47034,2600.0,1500.0,0.050000202,0.020036139,0.025005857,0.025000088,0.6207889,0.44708452,0.17719889,0.049507264,0.006428034,0.85714287,0.108165994,0.3330753,0.05,0.5,-0.5810697,-0.71428573,-0.15,0.0,0.0,0.5,0.0,1200.0,4,3
503.0,8.0,8122.1797,0.0,1.0,0.0,243.35962,99.871826,99.209,1.0,4.7771473,10.0,4.0,582.8146,214.36339,0.0,843300.0,154528.6,0.0,6495.2534,3404.1182,0.0,95900.0,7800.0,0.020037448,0.020041348,0.02000352,0.65419596,0.49323583,0.47979882,0.18873985,0.046410445,0.011930009,0.79826665,0.20313969,0.36879107,0.033333335,1.0,-0.23195034,-0.8,-0.05,0.5,0.32107195,0.045454547,0.36133114,1200.0,0,0
731.0,12.0,96.02978,0.7936429,1.0,0.87919366,0.0,1.0,0.0,1.0,4.3119783,7.0,217.0,6952.801,1852.1483,0.0,0.0,0.0,0.0,2539.0137,1505.3497,7419.1895,5900.0,6462.1074,0.028572848,0.028577212,0.028575059,0.0285715,0.8999023,0.4462332,0.14519444,0.045454547,0.01369361,0.76666665,0.23077524,0.35658017,0.1,1.0,-0.25522208,-0.3,-0.1875,0.47730368,1.0,0.2,1.0,10359.211,4,1
122.38693,13.0,178.91173,0.5860334,1.0,0.66033465,5.0,1.0,1.0,0.0,4.4565916,8.0,-1.0,824.5578,200.48326,2600.0,843300.0,326805.34,2168.3733,4911.33,2803.4053,3500.0,12462.96,8300.0,0.025088117,0.8854237,0.028637117,0.026205216,0.5997331,0.5433124,0.22576968,0.064205356,0.018736541,0.8,0.191715,0.31354523,0.1,0.6,-0.2384011,-0.1875,-0.125,0.2,0.25,0.045454547,0.2,1200.0,1,1
10.154285,9.0,270.0,0.647808,1.0,0.79351574,5.0,5.0,2.0,1.0,4.7373867,6.0,-1.0,591.901,149.137,10300.0,843300.0,290148.8,1917.4563,4220.2886,3275.5835,464.4806,1200.0,969.7375,0.24349795,0.79920286,0.03333336,0.03333703,0.028587913,0.5004984,0.053790506,0.057995155,0.053345367,0.5,0.5,0.5734857,0.375,1.0,-0.39380476,-0.8,-0.05,0.5,1.0,0.1,1.0,626.471,1,3
731.0,12.0,66.32211,0.85151374,1.0,0.9282797,2.0,2.0,0.0,0.0,4.272533,9.0,4.0,608.2101,492.17603,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1300.0,1200.0,0.025000094,0.6370739,0.022237046,0.022304947,0.44940513,0.563142,0.5835068,0.12576886,0.0133158555,0.9023232,0.09090909,0.6304049,0.21339466,1.0,-0.5382248,-0.5,-0.5,0.45454547,1.0,0.10008505,1.0,1100.0,4,0
8.104153,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-1.0,171687.14,2554.5127,0.0,843300.0,415122.16,0.0,298325.8,43524.297,0.0,0.0,0.0,0.026473949,0.028573764,0.43953922,0.7429758,0.025005056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,702.06305,5,2
679.0204,10.0,765.70605,0.52945054,1.0,0.6268861,64.65618,9.0,0.0,0.0,4.8282094,7.0,4.0,469.0,261.23984,1400.0,617900.0,115640.56,0.0,8605.628,2542.7053,715.8562,10046.018,3150.0,0.020001162,0.050000116,0.020001959,0.16629085,0.31311753,0.31191218,0.14592324,0.024829367,0.015636032,0.2898413,0.46153846,0.40722966,0.033333335,1.0,-0.24099503,-0.8,-0.1,0.2,0.1,0.25,0.06818182,1400.0,1,3
8.129769,10.0,318.0,0.60780954,1.0,0.7592449,12.0,7.0,3.0,0.0,4.7599506,6.0,-1.0,662.8053,162.57224,3100.0,843300.0,237025.28,1200.0,3445.8015,2262.9094,648.09454,6500.0,2680.893,0.0333336,0.03333653,0.83679783,0.03333376,0.04004716,0.0,-0.39375,0.0,0.01773389,0.0,0.9982588,0.0,0.1,0.0,-0.29166666,-0.5,-0.125,0.0,0.0,0.5,0.0,1481.5831,5,0
505.0,11.0,308.4537,0.6073136,1.0,0.7585554,4.0,2.0,1.0,0.0,4.4879084,7.0,4.0,1300.0,311.81473,0.0,843300.0,163215.62,0.0,3468.2532,1888.7267,777.0647,6300.0,2600.0,0.028624164,0.033339325,0.22254555,0.029598184,0.52056634,0.3838199,0.07040769,0.02916663,0.017317716,0.627608,0.36363637,0.34863606,0.15,0.5,-0.20756929,-0.3,-0.05,0.0,0.0,0.5,0.0,854.484,4,2
244.0,7.0,3387.2444,0.48334154,1.0,0.65028566,38.0,6.0,10.0,1.0,4.794297,10.0,-1.0,1400.0,439.02222,28197.55,843300.0,325788.4,951.02014,3893.3904,3462.6428,758.04926,4200.0,2000.0,0.8665443,0.020029109,0.025000934,0.02857238,0.02067453,0.5173255,0.13856752,0.04761097,0.01891484,0.5555556,0.2606147,0.32032287,0.033333335,1.0,-0.28467038,-1.0,-0.1,0.44961005,0.19952138,0.5,0.1875,11742.512,1,0
659.6271,7.4403667,231.0,0.5929072,1.0,0.6342069,40.880215,2.0,16.0,0.0,4.4435043,10.0,217.0,3574.0854,1489.3257,0.0,617900.0,208167.6,0.0,240831.03,30287.197,20108.846,48014.59,43436.312,0.020445975,0.3639255,0.020012252,0.7969105,0.020001555,0.99801683,0.44570327,0.05882353,0.009058568,0.8636364,0.13333334,0.5435272,0.2,1.0,-0.43987364,-0.8,-0.125,0.0,0.0,0.5,0.0,3500.0,0,4
104.003204,9.0,313.0,0.5764114,1.0,0.7248793,4.0,1.0,0.0,3.0,4.402657,8.0,-1.0,342.11896,170.57948,8023.6694,843300.0,319577.0,2011.5096,9634.982,6930.236,2700.0,2900.0,2252.8662,0.033333454,0.028577456,0.19467302,0.64351344,0.040001117,0.525626,0.12535551,0.045689162,0.041181993,0.5460114,0.44444445,0.42894572,0.1,0.8,-0.2,-0.6,-0.05,0.45,-0.3,0.5,0.16012065,1500.0,0,3
